stimFile,congruence,corrAns,xPos,yPos,location,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,participant,gender (m/f),age,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,space,12.60724330800008,,,,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigSsmallH.png,conflicting,h,-200,-200,down_left,0,0,0,15,,,s,0,0.634437139000056,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigHsmallH.png,consistent,h,200,200,up_right,0,1,1,0,,,h,1,0.46977687899993725,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigHsmallH.png,consistent,h,-200,200,up_left,0,2,2,4,,,h,1,0.6365014220000376,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigSsmallS.png,consistent,s,-200,200,up_left,0,3,3,6,,,s,1,1.7927554579998741,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigSsmallH.png,conflicting,h,-200,200,up_left,0,4,4,7,,,s,0,0.9389674379999633,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigHsmallH.png,consistent,h,200,-200,down_right,0,5,5,8,,,h,1,0.9386190139998689,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigSsmallS.png,consistent,s,200,-200,down_right,0,6,6,10,,,s,1,1.3742745380000088,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigHsmallH.png,consistent,h,-200,-200,down_left,0,7,7,12,,,h,1,0.8552576900001441,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
bigSsmallH.png,conflicting,h,200,-200,down_right,0,8,8,11,,,s,0,0.7380427489999875,,,,03,2019_Aug_16_1118,NavonTask,3.0.7,59.68907115245018,
